;Corrente Fase A;Corrente Fase B;Corrente Fase C;Corrente Total;Fator de Potência;Frequência;Potência Aparente;Potência Ativa;Potência Reativa;Produção de Energia;Tensão Fase AB;Tensão Fase BC;Tensão Fase CA
30-jan-18 09:47:30;6,049100399;6,018340588;6,059100151;15,51806545;-99,56040955;60,00343323;3418,21167;3418,158936;18,90415573;31125422;386,022522;387,0527039;387,9644775
30-jan-18 09:48:00;6,075153351;6,044458866;6,085153103;15,63542938;-99,5610733;60,003479;3482,628662;3482,565674;20,90125847;31125474;386,9558105;388,0526733;387,9873962
30-jan-18 09:48:30;6,101205826;6,070577145;6,111205578;15,81173801;-99,56173706;60,00352478;3550,306641;3550,238281;22,0562439;31125502;387,8890991;389,0526123;388,4051208
30-jan-18 09:49:00;6,127258301;6,0966959;6,137258053;16,0601368;-99,56240845;60,00357056;3621,972412;3621,905518;22,18127632;31125502;388,8223877;390,0525818;389,3056946
30-jan-18 09:49:30;6,153311253;6,122814178;6,163311005;16,30853653;-99,5630722;60,00361633;3704,198242;3704,132813;22,30630875;31125524;389,7556763;391,0525208;390,2062988
30-jan-18 09:50:00;6,179363728;6,148932457;6,18936348;16,55693626;-99,56373596;60,00365829;3799,098633;3799,034912;22,43134308;31125572;390,6889648;392,0524597;391,1068726
30-jan-18 09:50:30;6,205416203;6,175051212;6,215415955;16,80533409;-99,56439972;60,00370407;3897,653564;3897,588867;22,5563755;31125600;391,2537231;392,6266174;391,6480713
30-jan-18 09:51:00;6,231469154;6,201169491;6,241468906;17,05373383;-99,56506348;60,00374985;4000,63208;4000,563232;22,68140793;31125600;391,3724365;392,6854248;391,754303
30-jan-18 09:51:30;6,257521629;6,227287769;6,267521381;17,30213356;-99,56573486;60,00379562;4090,512207;4090,443115;22,80644035;31125622;391,4911804;392,7442627;391,8605042
30-jan-18 09:52:00;6,283574581;6,253406525;6,293574333;17,55053329;-99,56639862;60,0038414;4164,508301;4164,442871;22,93147278;31125672;391,6098938;392,8030701;391,9667358
30-jan-18 09:52:30;6,309627056;6,279524803;6,319626808;17,79893112;-99,56706238;60,00388718;4228,316406;4228,255859;22,77412415;31125720;391,7286072;392,861908;392,0729675
30-jan-18 09:53:00;6,335679531;6,305643082;6,345679283;18,04733086;-99,56772614;60,00393295;4279,769043;4279,714844;22,27432442;31125770;391,8473511;392,9207153;392,1791992
30-jan-18 09:53:30;6,345238686;6,315238476;6,355238438;18,29573059;-99,56838989;60,00397873;4339,349121;4339,29834;21,77452278;31125820;391,9660645;392,9795532;392,2854309
30-jan-18 09:54:00;6,334666252;6,304666042;6,344666004;18,54413033;-99,56906128;60,00402451;4408,848145;4408,79834;21,27472305;31125872;392,0847778;393,0383606;392,3916626
30-jan-18 09:54:30;6,324093819;6,294093609;6,334093571;18,79252815;-99,56972504;60,00406647;4475,335449;4475,277832;22,52264404;31125902;392,2035217;393,097168;392,4978638
30-jan-18 09:55:00;6,313521385;6,283521175;6,323521137;19,04092789;-99,57038879;60,00411224;4538,145508;4538,070313;25,90379715;31125902;392,3222351;393,1560059;392,6040955
30-jan-18 09:55:30;6,302948952;6,272949219;6,312949181;19,28932762;-99,57105255;60,00415802;4559,873047;4559,787109;27,80627632;31125920;392,4409485;393,2148132;392,7103271
30-jan-18 09:56:00;6,292376518;6,262376785;6,302376747;19,53772736;-99,57171631;60,0042038;4514,581055;4514,494629;27,29652405;31125972;392,5596924;393,2736511;392,8165588
30-jan-18 09:56:30;6,281804562;6,251804352;6,291804314;19,78612518;-99,5723877;60,00424957;4517,370605;4517,286621;26,78676987;31126022;392,6784058;393,3324585;392,9227905
30-jan-18 09:57:00;6,271232128;6,241231918;6,28123188;20,03452492;-99,57305145;60,00429535;4576,785156;4576,708008;26,27701759;31126072;392,7971191;393,3912659;393,0289917
30-jan-18 09:57:30;6,260659695;6,230659485;6,270659447;20,28292465;-99,57371521;60,00434113;4662,788086;4662,711914;26,68277931;31126122;392,9158325;393,4501038;393,1352234
30-jan-18 09:58:00;6,250087261;6,220087051;6,260087013;20,53132248;-99,57437897;60,0043869;4780,438477;4780,35498;28,17824173;31126174;393,0345764;393,5089111;393,2414551
30-jan-18 09:58:30;6,239514828;6,209514618;6,24951458;20,77972221;-99,57504272;60,00442886;4823,410156;4823,325195;28,54844666;31126202;393,1532898;393,567749;393,3476868
30-jan-18 09:59:00;6,228942394;6,198942184;6,238942146;21,02812195;-99,57570648;60,00447464;4775,29248;4775,213379;27,54610825;31126202;393,2720032;393,6265564;393,4539185
30-jan-18 09:59:30;6,218369961;6,188369751;6,228369713;21,27652168;-99,57637787;60,00452042;4790,065918;4789,986328;27,68310356;31126224;393,3907471;393,6853943;393,5601196
30-jan-18 10:00:00;6,207797527;6,177797318;6,217797279;21,52491951;-99,57704163;60,00456619;4880,120117;4880,032715;29,18387794;31126274;393,5094604;393,7442017;393,6663513
30-jan-18 10:00:30;6,197225094;6,167224884;6,207224846;22,30568314;-99,57770538;60,00461197;5077,616699;5077,530273;29,94301224;31126322;393,6281738;393,803009;393,772583
30-jan-18 10:01:00;6,18665266;6,156652451;6,196652412;23,72103691;-99,57836914;60,00465775;5403,1875;5403,111328;29,81809425;31126372;393,7469177;393,8618469;393,8788147
30-jan-18 10:01:30;6,176080227;6,146080017;6,186079979;24,25987244;-99,5790329;60,00470352;5493,845703;5493,774414;29,69317627;31126422;393,8656311;393,9206543;393,9850464
30-jan-18 10:02:00;6,165507793;6,135507584;6,175507545;23,75598526;-99,57970428;60,0047493;5305,046387;5304,972656;29,56826019;31126472;393,9843445;393,9794922;394,0912476
30-jan-18 10:02:30;6,15493536;6,12493515;6,164935112;23,25209999;-99,58036804;60,00479507;5182,819824;5182,744141;29,44334221;31126520;394,1030884;394,0382996;394,1974792
30-jan-18 10:03:00;6,144362926;6,114362717;6,154362679;22,74821281;-99,5810318;60,00483704;5140,463379;5140,386719;29,31842422;31126570;394,2218018;394,0971069;394,3037109
30-jan-18 10:03:30;6,133790493;6,10379076;6,143790722;23,03966331;-99,58169556;60,00488281;5249,175293;5249,099121;29,19350624;31126620;394,3405151;394,1559448;394,4099426
30-jan-18 10:04:00;6,12321806;6,093218327;6,133218288;24,31161308;-99,58235931;60,00492859;5544,125977;5544,051758;29,06858826;31126672;394,459259;394,2147522;394,5161743
30-jan-18 10:04:30;6,112645626;6,082645893;6,122645855;24,7612133;-99,5830307;60,00497437;5624,183105;5624,111816;28,32323837;31126724;394,5779724;394,2735901;394,622406
30-jan-18 10:05:00;6,102073193;6,07207346;6,112073421;24,20950317;-99,58369446;60,00502014;5442,581055;5442,515137;26,82243919;31126774;394,6966858;394,3323975;394,7286072
30-jan-18 10:05:30;6,091500759;6,061501026;6,101500988;23,65779114;-99,58435822;60,00506592;5257,447266;5257,379395;26,56477928;31126822;394,8153992;394,3912354;394,8348389
30-jan-18 10:06:00;6,080928802;6,050928593;6,090928555;23,10608101;-99,58502197;60,00511169;5068,032227;5067,953613;27,81428909;31126872;394,9341431;394,4500427;394,9410706
30-jan-18 10:06:30;6,070356369;6,040356159;6,080356121;22,55436897;-99,58568573;60,00515747;4878,616699;4878,527832;29,0637989;31126900;394,799469;394,5088501;394,8106079
30-jan-18 10:07:00;6,059783936;6,029783726;6,069783688;22,00265884;-99,58635712;60,00519943;4689,201172;4689,102051;30,31331062;31126900;394,3490906;394,567688;394,3852539
30-jan-18 10:07:30;6,049211502;6,019211292;6,059211254;21,45094681;-99,58702087;60,00524521;4547,96582;4547,869629;29,42477226;31126922;393,8987122;394,5930786;393,9598999
30-jan-18 10:08:00;6,038639069;6,008638859;6,048638821;20,89923668;-99,58768463;60,00529099;4465,512695;4465,437012;25,92762756;31126972;393,4483643;394,5776978;393,5345459
30-jan-18 10:08:30;6,028066635;5,998066425;6,038066387;20,34752464;-99,58834839;60,00533676;4415,564453;4415,499023;24,02040482;31127024;392,9979858;394,5623169;393,1091919
30-jan-18 10:09:00;6,017494202;5,987493992;6,027493954;19,79581451;-99,58901215;60,00538254;4405,536133;4405,470703;24,06587029;31127074;392,5476074;394,5469055;392,6838379
30-jan-18 10:09:30;6,006921768;5,976921558;6,01692152;19,24410248;-99,58968353;60,00542831;4345,824219;4345,757813;24,11133575;31127124;392,097229;394,5315247;392,2584839
30-jan-18 10:10:00;5,996349335;5,966349125;6,006349087;18,69239235;-99,59034729;60,00547409;4226,481445;4226,413086;24,15680122;31127172;391,6468506;394,5161438;391,8331299
30-jan-18 10:10:30;5,985776901;5,955776691;5,995776653;18,35321617;-99,59101105;60,00551987;4149,119141;4149,049316;24,20226669;31127200;391,3999939;394,5007629;391,6016846
30-jan-18 10:11:00;5,975204468;5,945204735;5,985204697;18,27181625;-99,5916748;60,00556183;4122,674805;4122,604492;24,24773216;31127200;391,3999939;394,4853821;391,6053772
30-jan-18 10:11:30;5,964632034;5,934632301;5,974632263;18,19041824;-99,59233856;60,0056076;4108,970703;4108,897461;24,29319763;31127222;391,3999939;394,4700012;391,6091003
30-jan-18 10:12:00;5,954059601;5,924059868;5,96405983;18,10902023;-99,59300995;60,00565338;4110,980957;4110,902344;24,3386631;31127270;391,3999939;394,4545898;391,612793
30-jan-18 10:12:30;5,943487167;5,913487434;5,953487396;18,02762032;-99,59367371;60,00569916;4116,613281;4116,53125;24,38412857;31127320;391,3999939;394,439209;391,6164856
30-jan-18 10:13:00;5,932914734;5,902915001;5,942914963;17,94622231;-99,59433746;60,00574493;4126,628418;4126,546875;24,42959404;31127370;391,3999939;394,4238281;391,6202087
30-jan-18 10:13:30;5,9223423;5,892342567;5,932342529;17,8648243;-99,59500122;60,00579071;4136,644043;4136,5625;24,47505951;31127398;391,3999939;394,4084473;391,6239014
30-jan-18 10:14:00;5,911769867;5,881770134;5,921770096;17,78342438;-99,59566498;60,00583649;4146,659668;4146,578125;24,52052498;31127398;391,3999939;394,3930664;391,6276245
30-jan-18 10:14:30;5,901197433;5,871197701;5,911197662;17,70202637;-99,59632874;60,00588226;4155,280762;4155,200684;24,56599045;31127420;391,3999939;394,3776855;391,6313171
30-jan-18 10:15:00;5,890625;5,860625267;5,900625229;17,62062836;-99,59700012;60,00592804;4162,255371;4162,178711;24,61145592;31127472;391,3999939;394,3622742;391,6350098
30-jan-18 10:15:30;5,880053043;5,850052834;5,890052795;17,53922844;-99,59766388;60,00597;4160,645996;4160,572754;24,65692139;31127524;391,3999939;394,3468933;391,6387329
30-jan-18 10:16:00;5,86948061;5,8394804;5,879480362;17,45783043;-99,59832764;60,00601578;4148,646484;4148,575684;24,70238686;31127572;391,3999939;394,3315125;391,6424255
30-jan-18 10:16:30;5,858908176;5,828907967;5,868907928;17,37643242;-99,59899139;60,00606155;4154,927246;4154,855469;24,74785233;31127600;391,3999939;394,3161316;391,6461182
30-jan-18 10:17:00;5,848335743;5,818335533;5,858335495;17,2950325;-99,59965515;60,00610733;4183,380859;4183,303223;24,79331779;31127600;391,3999939;394,3007507;391,6498413
30-jan-18 10:17:30;5,837763309;5,8077631;5,847763062;17,21363449;-99,60032654;60,00615311;4207,807617;4207,727539;24,83878326;31127622;391,3999939;394,2853699;391,6535339
30-jan-18 10:18:00;5,827190876;5,797190666;5,837190628;17,13223648;-99,6009903;60,00619888;4227,277832;4227,197754;24,88424873;31127672;391,3999939;394,2699585;391,6572571
30-jan-18 10:18:30;5,816618443;5,78661871;5,826618671;17,05083656;-99,60165405;60,00624466;4215,719238;4215,640625;24,9297142;31127722;391,3999939;394,2545776;391,6609497
30-jan-18 10:19:00;5,806046009;5,776046276;5,816046238;16,96943855;-99,60231781;60,00629044;4165,493652;4165,416992;24,97517967;31127772;391,3999939;394,2391968;391,6646423
30-jan-18 10:19:30;5,795473576;5,765473843;5,805473804;16,88804054;-99,60298157;60,0063324;4110,674805;4110,605469;23,86799622;31127824;391,3999939;394,2238159;391,6683655
30-jan-18 10:20:00;5,784901142;5,754901409;5,794901371;16,80664063;-99,60365295;60,00637817;4050,335205;4050,278564;21,37514305;31127874;391,3999939;394,2084351;391,6720581
30-jan-18 10:20:30;5,774328709;5,744328976;5,784328938;16,72524261;-99,60431671;60,00642395;3997,108643;3997,058594;20,11215019;31127902;391,3999939;394,1930542;391,6757813
30-jan-18 10:21:00;5,763756275;5,733756542;5,773756504;16,6438446;-99,60498047;60,00646973;3952,633789;3952,583008;20,36227798;31127902;391,3999939;394,1776428;391,6794739
30-jan-18 10:21:30;5,753183842;5,723184109;5,763184071;16,56244469;-99,60564423;60,0065155;3914,812012;3914,760742;20,61240768;31127924;391,3999939;394,162262;391,6831665
30-jan-18 10:22:00;5,742611408;5,712611675;5,752611637;16,48104668;-99,60630798;60,00656128;3885,212158;3885,160645;20,86253738;31127972;391,3999939;394,1468811;391,6868896
30-jan-18 10:22:30;5,732038975;5,702039242;5,742039204;16,39964867;-99,60697937;60,00660706;3862,018311;3861,965088;21,11266708;31128000;391,3999939;394,1315002;391,6905823
30-jan-18 10:23:00;5,721466541;5,691466808;5,73146677;16,31824875;-99,60764313;60,00665283;3846,5271;3846,471191;21,36279488;31128000;391,3999939;394,1161194;391,6942749
30-jan-18 10:23:30;5,710894108;5,680894375;5,720894337;16,23685074;-99,60830688;60,00669479;3831,035889;3830,977051;21,61292458;31128022;391,3999939;394,1007385;391,697998
30-jan-18 10:24:00;5,700321674;5,670321941;5,710321903;16,15545273;-99,60897064;60,00674057;3815,544922;3815,48291;21,86305428;31128072;391,3999939;394,0853271;391,7016907
30-jan-18 10:24:30;5,689749241;5,659749508;5,69974947;16,07405281;-99,6096344;60,00678635;3807,291748;3807,225586;22;31128120;391,3999939;394,0699463;391,7054138
30-jan-18 10:25:00;5,679176807;5,649177074;5,689177036;15,9926548;-99,61030579;60,00683212;3807,796143;3807,723877;22;31128170;391,3999939;394,0545654;391,7091064
30-jan-18 10:25:30;5,668604851;5,638604641;5,678604603;15,91125584;-99,61096954;60,0068779;3806,847412;3806,772949;22;31128198;391,3999939;394,0391846;391,7127991
30-jan-18 10:26:00;5,658032417;5,628032684;5,668032646;15,82985783;-99,6116333;60,00692368;3804,091553;3804,020264;22;31128198;391,3999939;394,0238037;391,7165222
30-jan-18 10:26:30;5,647459984;5,617460251;5,657460213;15,74845886;-99,61229706;60,00696945;3801,335693;3801,267334;22;31128220;391,3999939;394,0084229;391,7202148
30-jan-18 10:27:00;5,63688755;5,606887817;5,646887779;15,6670599;-99,61296082;60,00701523;3798,579834;3798,514404;22;31128272;391,3999939;393,9930115;391,723938
30-jan-18 10:27:30;5,626315117;5,596315384;5,636315346;15,58566189;-99,6136322;60,007061;3799,549316;3799,48291;22;31128324;391,3999939;393,9776306;391,7276306
30-jan-18 10:28:00;5,615742683;5,58574295;5,625742912;15,50426292;-99,61429596;60,00710297;3805,074463;3805,001953;22;31128372;391,3999939;393,9622498;391,7313232
30-jan-18 10:28:30;5,605966568;5,575918198;5,615918159;15,42286396;-99,61495972;60,00714874;3813,746094;3813,673096;22;31128400;391,3999939;393,9468689;391,7350464
30-jan-18 10:29:00;5,597137451;5,566982746;5,606982708;15,34146595;-99,61562347;60,00719452;3826,15918;3826,092285;22;31128400;391,3999939;393,931488;391,738739
30-jan-18 10:29:30;5,588307858;5,558046818;5,59804678;15,26006699;-99,61628723;60,0072403;3854,202393;3854,140625;22;31128422;391,3999939;393,9161072;391,7424316
30-jan-18 10:30:00;5,579478741;5,549111366;5,589111328;15,17866898;-99,61695099;60,00728607;3901,834717;3901,776611;22;31128472;391,3999939;393,9006958;391,7461548
30-jan-18 10:30:30;5,570649624;5,540175915;5,580175877;15,09727001;-99,61762238;60,00733185;3937,973389;3937,91748;22;31128522;391,3999939;393,8853149;391,7498474
30-jan-18 10:31:00;5,561820507;5,531240463;5,571240425;15,01587105;-99,61828613;60,00737762;3960,036377;3959,980713;22;31128574;391,3999939;393,8699341;391,7535706
30-jan-18 10:31:30;5,55299139;5,522304535;5,562304497;14,93447304;-99,61894989;60,0074234;3949,991211;3949,932861;22;31128602;391,3999939;393,8545532;391,7572632
30-jan-18 10:32:00;5,544162273;5,513369083;5,553369045;14,85307407;-99,61961365;60,00746536;3901,523682;3901,45874;22;31128602;391,3999939;393,8391724;391,7609558
30-jan-18 10:32:30;5,535333157;5,504433632;5,544433594;14,77167511;-99,6202774;60,00751114;3831,263184;3831,195557;22;31128624;391,3999939;393,8237915;391,764679
30-jan-18 10:33:00;5,526503563;5,49549818;5,535498142;14,6902771;-99,62094879;60,00755692;3734,811768;3734,745361;22;31128674;391,3999939;393,8083801;391,7683716
30-jan-18 10:33:30;5,517674446;5,486562252;5,526562214;14,60887814;-99,62161255;60,00760269;3613,86084;3613,803467;20,18746758;31128702;391,3999939;393,7929993;391,7720947
30-jan-18 10:34:00;5,508845329;5,477626801;5,517626762;14,52747917;-99,62227631;60,00764847;3463,342529;3463,303467;16,18746758;31128702;391,3999939;393,7776184;391,7757874
30-jan-18 10:34:30;5,500016212;5,468691349;5,508691311;14,44608116;-99,62294006;60,00769424;3349,12207;3349,087158;15,13166332;31128724;391,3999939;393,7622375;391,77948
30-jan-18 10:35:00;5,491187096;5,459755898;5,499755859;14,3646822;-99,62360382;60,00774002;3278,708252;3278,659912;17,62908363;31128774;391,3999939;393,7468567;391,7832031
30-jan-18 10:35:30;5,482357979;5,450819969;5,490819931;14,2394104;-99,62427521;60,0077858;3183,000732;3182,944092;19,33887291;31128822;391,3919373;393,7314758;391,7868958
30-jan-18 10:36:00;5,473528385;5,441884518;5,48188448;14,06074619;-99,62493896;60,00783157;3056,511963;3056,452881;20,0901432;31128872;391,3740845;393,7160645;391,7905884
30-jan-18 10:36:30;5,464699268;5,432949066;5,472949028;13,88208199;-99,62560272;60,00787354;2931,887695;2931,821045;20,84141541;31128900;391,3562317;393,7006836;391,7943115
30-jan-18 10:37:00;5,455870152;5,424013615;5,464013577;13,70341873;-99,62626648;60,00791931;2809,462891;2809,382324;21,5926857;31128900;391,3383484;393,6853027;391,7980042
30-jan-18 10:37:30;5,447041035;5,415077686;5,455077648;13,52475452;-99,62693024;60,00796509;2694,673584;2694,587402;21,98304367;31128900;391,3204956;393,6699219;391,8062744
30-jan-18 10:38:00;5,438211918;5,406142235;5,446142197;13,34609032;-99,62760162;60,00801086;2588,92627;2588,844727;21,94600487;31128900;391,3026428;393,654541;391,8198853
30-jan-18 10:38:30;5,429382801;5,397206783;5,437206745;13,16742611;-99,62826538;60,00805664;2527,001221;2526,920166;21,90896797;31128922;391,28479;393,6391602;391,8335266
30-jan-18 10:39:00;5,420553207;5,388271332;5,428271294;12,98876286;-99,62892914;60,00810242;2517,998779;2517,913574;21,87193108;31128970;391,2669373;393,6237488;391,847168
30-jan-18 10:39:30;5,411724091;5,379335403;5,419335365;12,81009865;-99,6295929;60,00814819;2531,476807;2531,391357;21,83489418;31128998;391,249054;393,6083679;391,8608093
30-jan-18 10:40:00;5,402894974;5,370399952;5,410399914;12,63143444;-99,63025665;60,00819397;2571,939697;2571,859863;21,79785728;31128998;391,2312012;393,5929871;391,8744507
30-jan-18 10:40:30;5,394065857;5,3614645;5,401464462;12,45277023;-99,63092804;60,00823593;2590,005859;2589,930176;21,76081848;31129020;391,2133484;393,5776062;391,888092
30-jan-18 10:41:00;5,38523674;5,352529049;5,392529011;12,27410603;-99,6315918;60,00828171;2581,016113;2580,944092;21,72378159;31129072;391,1954956;393,5622253;391,9017029
30-jan-18 10:41:30;5,376407623;5,343593121;5,383593082;12,09544277;-99,63225555;60,00832748;2547,240723;2547,168213;21,68674469;31129102;391,1776428;393,546814;391,9153442
